address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
4,16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,1,?,16962,1,1418945348,0,0,0
4,16,90,4.58,114,0.3455,0.68,0.87,0,0,0,0,1,?,30869,1,1418937931,1,6,18
4,16,90,12.5,110,0.2332,0.820179,1.11,0,1,1,0,1,?,13107,1,1418795679,1,4,9
4,16,90,15.8,115,0.2134,0.36,0.9,0,0,0,0,0,?,16944,1,1418691225,0,0,0
4,16,90,2.59,110,0.2928,0.6,0.9,0,2,1,0,0,?,12337,1,1418734897,1,3,14
4,16,90,15.6,114,0.2516,0.51,1.26,0,2,1,0,0,?,32077,1,1418848248,1,6,18
4,16,90,9.82,116,0.3849,0.24,1.41,0,0,1,0,0,?,12598,1,1418823066,0,0,0
4,16,90,31,113,0.3613,0.68,1.26,0,0,1,0,1,?,12339,1,1418843548,1,4,1
4,16,90,3.18,67,0.2584,0.32,0.9,0,0,0,1,0,?,12345,1,1418732090,1,4,3
4,16,90,19.5,110,0.646103,0.33,0.9,0,2,1,0,0,?,14657,1,1418706599,1,4,5
4,16,90,2.16,112,0.2747,0.62,1.26,0,0,0,1,0,?,13108,1,1418915718,0,0,0
4,16,90,18.3,116,0.2359,0.56,0.9,0,0,1,0,0,?,13879,1,1418689601,0,0,0
4,16,90,15.7,111,0.2146,0.303756,0.79,0,0,1,0,0,?,13112,1,1418799811,1,4,10
4,16,90,18.3,111,0.2231,0.31,0.52,0,2,1,0,0,?,13367,1,1418797246,0,0,0
4,16,90,2.96,114,0.2277,0.27,1.48,0,0,1,0,1,?,13110,1,1418805822,0,0,0
4,16,90,16.4,114,0.2935,0.62,1.26,0,1,1,0,1,?,12867,1,1418902554,0,0,0
4,16,90,0.19,119,0.3387,0.7,1.26,0,0,1,1,0,?,17206,1,1418871705,0,0,0
4,16,90,4.68,115,0.2857,0.33,0.9,0,2,1,0,0,?,16962,1,1418706087,0,0,0
4,16,90,3.45,115,0.2421,0.34,0.9,0,0,1,0,0,?,14150,1,1418733695,1,3,14
4,16,90,12.9,115,0.3413,0.37,0.9,0,1,1,0,0,?,17720,1,1418798976,0,0,0
4,16,90,10,110,0.2664,0.38,1.26,0,2,0,0,1,?,14128,1,1418916808,0,0,0
4,16,90,7.6,111,0.2695,0.41,1.26,0,1,1,0,0,?,16962,1,1418842707,0,0,0
4,16,90,4.58,114,0.3455,0.68,0.87,0,0,1,0,1,?,16962,1,1418937907,0,0,0
4,16,90,15.1,111,0.2084,0.79,1.26,0,0,0,1,1,?,14648,1,1418861211,0,0,0
4,16,90,2.45,115,0.3054,0.49,0.9,0,0,1,0,0,?,17731,1,1418725180,0,0,0
4,16,90,3.25,117,0.3667,0.41,0,0,0,1,0,1,?,13881,1,1418758368,1,4,12
4,16,90,15.1,117,0.2271,0.32,1.26,0,0,1,0,1,?,16950,1,1418860388,0,0,0
4,16,90,5.15,119,0.284,0.39,0.9,0,2,1,0,0,?,17721,1,1418744791,0,0,0
4,16,90,19.3,119,0.2688,0.58,1.26,0,0,1,0,1,?,14641,1,1418892462,0,0,0
4,16,90,15.5,113,0.3963,0.61,1.26,0,0,1,0,1,?,14388,1,1418913137,0,0,0
4,16,90,11.4,117,0.3479,0.43,1.26,0,0,1,0,1,?,46630,1,1418855644,1,6,18
4,16,90,5.63,119,0.3045,0.25,1.31,0,0,0,1,1,?,16692,1,1418683505,0,0,0
4,16,90,10.9,113,0.2832,0.34,0.74,0,0,0,0,1,?,16694,1,1418839172,0,0,0
4,16,90,19.4,119,0.2716,0.58,0.87,0,2,1,0,1,?,16944,1,1418942975,0,0,0
4,16,90,2.59,110,0.2336,0.6,0.9,0,2,1,0,1,?,17718,1,1418735245,0,0,0
4,16,90,19.1,116,0.3638,0.36,0.87,0,2,1,0,1,?,17205,1,1418947499,0,0,0
4,16,90,10.4,117,0.3444,0.7,0.9,0,1,1,0,0,?,13633,1,1418717808,0,0,0
4,16,90,8.97,115,0.3453,0.68,0.87,0,1,1,0,0,?,17460,1,1418937239,0,0,0
4,16,90,10,110,0.2664,0.38,1.26,0,1,0,0,1,?,14129,1,1418916683,0,0,0
4,16,90,19.4,115,0.3269,0.4,4.11115,0,2,1,0,0,?,17714,1,1418942026,1,4,11
4,16,90,13,119,0.3045,0.25,1.15,0,0,0,1,1,?,14645,1,1418683447,0,0,0
4,16,90,5.33,113,0.3579,0.44,0.9,0,0,1,1,1,?,12598,1,1418714556,0,0,0
4,16,90,15.7,111,0.3857,0.58,1.39,0,0,1,1,0,?,12867,1,1418795284,0,0,0
4,16,90,8.49,110,0.3272,0.45,1.26,0,0,1,0,1,?,13111,1,1418873635,0,0,0
4,16,90,0.49,118,0.2729,0.39,0.9,0,0,1,0,1,?,16691,1,1418697165,0,0,0
4,16,90,14.6,113,0.385,0.41,1.26,0,2,1,0,0,?,42447,1,1418841190,1,6,18
4,16,90,11,118,0.2199,0.46,0.9,0,0,1,1,0,?,13624,1,1418695420,0,0,0
4,16,90,18.7,115,0.2906,0.78,1.26,0,0,1,1,1,?,12341,1,1418876699,0,0,0
4,16,90,1.49,110,0.347,0.32,0.87,0,0,1,0,0,?,13382,1,1418939035,0,0,0
4,16,90,1.43,113,0.2764,0.67,1.26,0,0,1,0,0,?,14644,1,1418877800,0,0,0
4,16,90,15.5,117,0.2349,0.43,1.26,0,0,1,0,1,?,16709,1,1418855764,0,0,0
4,16,90,3,114,0.3992,0.69,0.94,0,0,0,1,1,?,13637,1,1418814500,0,0,0
4,16,90,4.17,114,0.3365,0.32,0.9,0,0,1,0,1,?,13621,1,1418712992,0,0,0
4,16,90,7.03,110,0.0997824,0.31,0.87,0,0,0,1,0,?,17462,1,1418819641,1,4,6
4,16,90,14.7,113,0.2025,0.56,1.26,0,0,0,1,0,?,14388,1,1418919031,0,0,0
4,16,90,10.6,118,0.3822,0.47,0.9,0,0,0,0,1,?,12868,1,1418726820,0,0,0
4,16,90,10.2,114,0.2861,0.63,1.26,0,0,1,0,0,?,13636,1,1418845188,0,0,0
4,16,90,15.3,110,0.3065,0.7,1.4,0,0,0,1,0,?,14148,1,1418924758,0,0,0
4,16,90,4.39,118,0.3499,0.75,0.96,0,0,1,0,1,?,14128,1,1418816750,0,0,0
4,16,90,10.4,113,0.3505,0.44,0.7,0,0,0,1,1,?,12358,1,1418685732,0,0,0
4,16,90,11.8,118,0.3349,0.47,0.9,0,0,0,0,1,?,16952,1,1418726509,0,0,0
4,16,90,10.2,116,0.2861,0.53,1.26,0,0,1,1,0,?,16695,1,1418845361,0,0,0
4,16,90,17.9,116,0.3349,0.43,0.9,0,0,0,0,0,?,12354,1,1418726156,0,0,0
4,16,90,4.87,119,0.2112,0.5,0.87,0,2,1,0,1,?,17986,1,1418953076,0,0,0
4,16,90,11.5,116,0.2852,0.38,0.87,0,0,1,1,0,?,16944,1,1418927352,0,0,0
4,16,90,19.8,110,0.237,0.79,0.9,0,0,0,0,0,?,14384,1,1418707425,0,0,0
4,16,90,14.3,111,0.3186,0.27,1.21,0,0,1,0,1,?,12593,1,1418770418,0,0,0
4,16,90,9.18,113,0.2881,0.79,0.9,0,2,1,1,1,?,17989,1,1418740007,1,3,13
4,16,90,1.88,119,0.2884,0.58,1.26,0,0,0,0,0,?,14146,1,1418850573,1,3,14
4,16,90,18.7,112,0.3315,0.66,1.26,0,0,0,0,0,?,13622,1,1418862654,0,0,0
4,16,90,8.78,66,0.2624,0.3,0.9,0,0,1,0,1,?,17222,1,1418730895,1,4,4
4,16,90,14.6,117,0.2736,0.41,1.26,0,1,1,0,0,?,17733,1,1418841913,0,0,0
4,16,90,4.25,117,0.2168,0.66,0.87,0,0,1,1,0,?,13382,1,1418955157,0,0,0
4,16,90,19.6,113,0.2765,0.64,0.9,0,0,0,0,0,?,13875,1,1418755547,0,0,0
4,16,90,12.5,111,0.3248,0.23,1.2,0,0,1,1,1,?,12358,1,1418809419,0,0,0
4,16,90,11,118,0.2146,0.979384,1.22,0,0,1,1,0,?,12600,1,1418799717,1,4,10
4,16,90,18.7,119,0.2612,0.78,1.26,0,2,1,0,0,?,16689,1,1418864542,0,0,0
4,16,90,4.11,112,0.3298,0.26,1.28,0,1,0,1,0,?,13360,1,1418752405,1,3,15
4,16,90,12.1,111,0.349,0.24,1.26,0,2,1,0,1,?,12336,1,1418885676,0,0,0
4,16,90,12.6,117,0.3663,0.71,0.66,0,0,1,0,1,?,14145,1,1418782297,0,0,0
4,16,90,6.28,110,0.3874,0.39,1.26,0,0,1,0,1,?,13381,1,1418914494,0,0,0
4,16,90,4.35,117,0.284,0.36,0.9,0,0,1,0,1,?,17219,1,1418743452,0,0,0
4,16,90,1.3,110,0.3862,0.56,0.9,0,0,1,0,0,?,14660,1,1418689758,0,0,0
4,16,90,11.3,113,0.2642,0.58,0.93,0,0,1,0,1,?,12596,1,1418766372,0,0,0
4,16,90,16.2,111,0.2084,0.58,1.24,0,0,0,1,1,?,17990,1,1418804465,0,0,0
4,16,90,18.2,116,0.2678,0.36,0.87,0,0,1,0,0,?,14133,1,1418956305,0,0,0
4,16,90,19.1,116,0.2374,0.553012,0.87,0,1,1,0,0,?,13638,1,1418948265,1,4,10
4,16,90,4.98,110,0.2336,0.49,0.9,0,0,1,0,1,?,13876,1,1418735582,0,0,0
4,16,90,19.1,110,0.2314,0.79,1.12,0,2,1,0,0,?,14648,1,1418813804,0,0,0
4,16,90,15.4,114,0.2032,0.62,1.26,0,2,1,0,1,?,13363,1,1418902090,0,0,0
4,16,90,15.1,111,0.2271,0.32,1.26,0,0,1,0,1,?,50489,1,1418860318,1,6,18
4,16,90,18.1,110,0.2874,0.6,1.26,0,2,1,0,0,?,14136,1,1418881007,0,0,0
4,16,90,11.1,115,0.2036,0.7,1.27,0,0,1,0,1,?,14133,1,1418759218,0,0,0
4,16,90,9.87,119,0.3026,0.43,1.26,0,2,1,0,1,?,13363,1,1418891506,0,0,0
4,16,90,4.84,113,0.3011,0.78,1.46,0,0,0,1,0,?,12610,1,1418760004,0,0,0
4,16,90,3.98,113,0.3385,0.65,0.87,0,0,0,0,0,?,14648,1,1418932626,0,0,0
4,16,90,7.61,117,0.3408,0.64,0.9,0,0,1,1,1,?,12336,1,1418703495,0,0,0
4,16,90,10.4,114,0.3045,0.25,1.31,0,0,1,0,1,?,14392,1,1418683992,0,0,0
4,16,90,8.49,117,0.3846,0.33,1.26,0,1,1,0,1,?,14135,1,1418874177,0,0,0
4,16,90,11,111,0.2146,0.565948,0.79,0,0,1,0,0,?,12597,1,1418799786,1,4,10
4,16,90,1.88,119,0.2884,0.58,1.26,0,0,0,0,0,?,14146,1,1418850580,1,3,14
4,16,90,1.49,111,0.2277,0.76,0.87,0,0,0,0,0,?,13112,1,1418939749,0,0,0
4,16,90,5.25,115,0.32,0.79,0.87,0,0,0,1,1,?,17205,1,1418946303,0,0,0
4,16,90,10.9,117,0.3244,0.31,0.9,0,2,1,0,0,?,17986,1,1418694079,0,0,0
4,16,90,5.1,114,0.3507,0.34,1.28,0,0,0,1,1,?,13621,1,1418821072,0,0,0
4,16,90,5.59,111,0.3607,0.4,1.26,0,0,0,0,0,?,14129,1,1418879379,0,0,0
4,16,90,6.2,119,0.2332,0.5,1.11,0,2,1,0,0,?,13881,1,1418795493,0,0,0
4,16,90,5.81,110,0.2919,0.54,0.71,0,0,0,0,0,?,17989,1,1418776499,0,0,0
4,16,90,0.63,119,0.3315,0.36,1.26,0,0,0,0,1,?,17733,1,1418862090,0,0,0
4,16,90,10.1,116,0.3022,0.2,1.49,0,0,1,0,1,?,12343,1,1418806303,0,0,0
4,16,90,5.44,119,0.3315,0.65,1.66266,0,0,0,0,0,?,16953,1,1418862312,1,4,11
4,16,90,4.84,113,0.3823,0.28,1.46,0,0,0,1,0,?,13369,1,1418759979,0,0,0
4,16,90,19.3,117,0.2201,0.43,1.26,0,0,1,0,1,?,16946,1,1418897812,0,0,0
4,16,90,19.3,119,0.2688,0.58,1.26,0,0,1,0,1,?,14641,1,1418892492,0,0,0
4,16,90,4.83,117,0.3465,0.36,1.36,0,0,1,0,0,?,12357,1,1418760297,0,0,0
4,16,90,9.49,113,0.3417,0.23,1.31,0,2,1,0,0,?,17972,1,1418957638,0,0,0
4,16,90,6.4,113,0.2764,0.51,1.26,0,0,1,0,0,?,12357,1,1418877993,0,0,0
4,16,90,17.2,119,0.3832,0.7,0.9,0,0,0,1,1,?,12341,1,1418716127,0,0,0
4,16,90,5.1,113,0.3158,0.24,0.84,0,0,0,0,1,?,12356,1,1418757266,0,0,0
4,16,90,12.7,111,0.2963,0.3,0.87,0,0,0,1,0,?,14388,1,1418935642,0,0,0
4,16,90,17.2,113,0.2242,0.64,0.8,0,0,1,1,0,?,12341,1,1418792917,0,0,0
4,16,90,16,117,0.3345,0.43,1.26,0,0,0,0,1,?,16963,1,1418855574,1,4,2
4,16,90,1.05,114,0.2106,0.2,0.91,0,2,1,0,1,?,14134,1,1418825299,0,0,0
4,16,90,18.7,113,0.3507,0.56,1.26,0,0,1,0,0,?,12868,1,1418863179,0,0,0
4,16,90,11.5,116,0.2852,0.69,0.87,0,0,1,0,0,?,16947,1,1418926442,0,0,0
4,16,90,18.1,116,0.2352,0.24,1.42,0,0,1,1,0,?,17221,1,1418822979,0,0,0
4,16,90,5.94,110,0.2757,0.25,1.26,0,2,1,0,0,?,16945,1,1418907235,0,0,0
4,16,90,3.45,115,0.2421,0.34,0.9,0,0,1,0,0,?,14150,1,1418733635,0,0,0
4,16,90,5.79,117,0.2561,0.29,0.9,0,0,1,0,1,?,13621,1,1418743212,0,0,0
4,16,90,4.55,117,0.3915,0.49,0.9,0,0,1,0,1,?,13380,1,1418747796,0,0,0
4,16,90,10.4,113,0.3505,0.44,0.9,0,1,1,0,1,?,14133,1,1418687306,0,0,0
4,16,90,22,117,0.2354,0.79,1.22,0,0,1,0,1,?,16963,1,1418794491,1,4,1
4,16,90,6.28,110,0.3501,0.76,1.26,0,0,1,0,1,?,17457,1,1418914631,0,0,0
4,16,90,0.91,117,0.3494,0.59,0.56,0,0,1,0,0,?,12609,1,1418815188,0,0,0
4,16,90,15.1,117,0.3462,0.240134,0.9,0,2,1,0,0,?,13379,1,1418746492,1,4,9
4,16,90,7.6,113,0.3613,0.68,1.26,0,0,1,0,1,?,16691,1,1418843504,0,0,0
4,16,90,0.12,112,0.3713,0.38,1.26,0,2,1,0,0,?,17731,1,1418858058,0,0,0
4,16,90,15.1,118,0.3071,0.46,1.24,0,0,0,0,1,?,13877,1,1418804927,0,0,0
4,16,90,18.6,118,0.3791,0.41,0.87,0,0,1,1,1,?,13111,1,1418930445,0,0,0
4,16,90,18.8,112,0.2145,0.42,0.9,0,0,0,0,1,?,17200,1,1418710025,0,0,0
4,16,90,15,116,0.3484,0.49,0.9,0,0,0,0,0,?,17989,1,1418719065,0,0,0
4,16,90,12.5,113,0.3228,0.23,1.2,0,0,0,1,1,?,13121,1,1418809227,0,0,0
4,16,90,3,113,0.2295,0.44,0.86,0,0,1,0,1,?,13378,1,1418807658,0,0,0
4,16,90,5.81,110,0.3228,0.79,0.71,0,0,0,1,1,?,16953,1,1418776550,0,0,0
4,16,90,15.5,114,0.2601,0.26,0.95,0,0,1,0,1,?,12850,1,1418796252,0,0,0
4,16,90,0.64,117,0.3911,0.63,0.56,0,2,1,0,1,?,13624,1,1418815554,0,0,0
4,16,90,11.2,117,0.2277,0.44,1.38,0,1,1,0,1,?,17970,1,1418777592,1,3,15
4,16,90,14,66,0.2317,0.67,0.97,0,0,0,0,1,?,14389,1,1418824229,1,4,4
4,16,90,1.66,112,0.261,0.61,1.32,0,0,0,0,1,?,14659,1,1418792039,0,0,0
4,16,90,10.1,118,0.3636,0.53,0.9,0,1,1,0,0,?,13620,1,1418687951,0,0,0
4,16,90,14.6,117,0.385,0.41,1.26,0,2,1,0,0,?,13360,1,1418841454,0,0,0
4,16,90,28,114,0.3176,0.34,0.91,0,0,0,0,1,?,13872,1,1418768840,1,4,1
4,16,90,7.54,110,0.2757,0.25,1.26,0,1,1,0,0,?,12601,1,1418906870,0,0,0
4,16,90,17,113,0.2475,0.22,0.9,0,0,0,0,1,?,16947,1,1418724481,0,0,0
4,16,90,9.17,110,0.2437,0.27,1.79111,0,2,1,0,1,?,13621,1,1418800741,1,4,11
4,16,90,15.7,114,0.2886,0.78,0.73,0,0,0,1,0,?,13381,1,1418769818,0,0,0
4,16,90,10.2,116,0.2861,0.53,1.26,0,0,1,1,0,?,16695,1,1418845368,0,0,0
4,16,90,18.7,115,0.3303,0.537365,1.26,0,2,1,0,0,?,16964,1,1418864735,1,4,9
4,16,90,19.1,119,0.3041,0.55,0.78,0,2,1,0,1,?,12614,1,1418789142,0,0,0
4,16,90,7.62,114,0.3308,0.5,1.26,0,0,1,0,0,?,13364,1,1418882678,0,0,0
4,16,90,1.59,116,0.2949,0.45,0.55,0,0,0,0,0,?,17465,1,1418831430,0,0,0
4,16,90,5.07,112,0.2692,0.34,1.28,0,0,0,0,0,?,13620,1,1418821281,0,0,0
4,16,90,12.2,110,0.2501,0.407738,1.26,0,0,1,0,1,?,17456,1,1418856290,1,4,10
4,16,90,13.2,116,0.2286,0.6,1.8903,0,0,1,1,0,?,13366,1,1418866883,1,4,11
4,16,90,6.77,115,0.3841,0.52,0.79,0,0,0,0,1,?,12336,1,1418839309,0,0,0
4,16,90,18.7,112,0.3315,0.42,1.26,0,0,0,0,0,?,12601,1,1418862720,0,0,0
4,16,90,16.6,114,0.2712,0.34,0.97,0,0,0,1,1,?,12853,1,1418814267,1,3,13
4,16,90,17.8,112,0.3955,0.44,1.26,0,0,0,1,1,?,13379,1,1418904205,0,0,0
4,16,90,14.7,114,0.2566,0.32,1.26,0,2,1,0,1,?,13893,1,1418859540,0,0,0
4,16,90,5.25,115,0.3638,0.36,0.87,0,0,1,0,0,?,13619,1,1418946984,0,0,0
4,16,90,6.13,116,0.2323,0.33,0.9,0,2,1,0,0,?,14386,1,1418705489,0,0,0
4,16,90,7.45,112,0.2055,0.37,1.26,0,2,1,0,0,?,17474,1,1418852670,0,0,0
4,16,90,0.12,112,0.3713,0.38,1.26,0,2,1,0,0,?,17731,1,1418858008,0,0,0
4,16,90,24,119,0.3433,0.65,0.9,0,0,1,0,0,?,17968,1,1418701221,1,4,2
4,16,90,19.3,119,0.2688,0.54,1.26,0,0,1,0,0,?,13369,1,1418892606,0,0,0
4,16,90,19.5,110,0.2809,0.33,0.9,0,2,1,0,0,?,16694,1,1418706880,0,0,0
4,16,90,14.9,114,0.2944,0.48,0.53,0,0,1,1,0,?,12614,1,1418771605,0,0,0
4,16,90,18.8,110,0.289,0.59,0,0,0,0,0,1,?,14147,1,1418709562,1,4,12
4,16,90,9.87,119,0.3026,0.43,1.26,0,2,1,0,1,?,13363,1,1418891282,0,0,0
4,16,90,4.18,119,0.2972,0.57,1.22,0,0,0,0,0,?,17715,1,1418837355,0,0,0
4,16,90,13.2,67,0.3999,0.6,1.26,0,0,1,0,0,?,16705,1,1418866526,1,4,3
4,16,90,10,114,0.2678,0.44,0.9,0,0,1,0,1,?,13894,1,1418713683,0,0,0
4,16,90,18.8,110,0.289,0.59,0.9,0,0,0,0,1,?,12354,1,1418709669,0,0,0
4,16,90,14.4,111,0.314,0.62,0.9,0,0,1,1,1,?,17207,1,1418742248,0,0,0
4,16,90,10.2,114,0.2861,0.63,1.26,0,0,1,0,1,?,13635,1,1418844882,0,0,0
4,16,90,14.7,118,0.2305,0.32,1.26,0.455508,1,1,0,1,?,12593,1,1418859246,1,4,8
4,16,90,17.8,111,0.3955,0.44,1.26,0,0,1,1,0,?,13380,1,1418904018,0,0,0
4,16,90,4.5,66,0.2805,0.55,1.38,0,2,1,0,0,?,14386,1,1418810416,1,4,3
4,16,90,15.1,111,0.3513,0.5,3.49786,0,0,0,1,1,?,13378,1,1418860982,1,4,11
4,16,90,14.8,110,0.2445,0.72,1.04,0,0,1,0,1,?,14131,1,1418835355,0,0,0
4,16,90,12.2,110,0.2501,0.4,1.26,0,0,0,0,1,?,12354,1,1418856880,0,0,0
4,16,90,3.44,119,0.2823,0.7,0.9,0,0,1,1,1,?,13381,1,1418720717,0,0,0
4,16,90,3.44,119,0.0579078,0.33,0.9,0,0,1,1,1,?,17717,1,1418720770,1,4,5
4,16,90,3.44,119,0.2823,0.7,0.9,0,0,1,1,1,?,13381,1,1418720727,0,0,0
4,16,90,2.59,110,0.2928,0.6,0.9,0,2,1,0,0,?,12337,1,1418734944,1,3,14
4,16,90,11.5,116,0.2852,0.69,0.87,0,0,1,0,0,?,16947,1,1418926379,0,0,0
4,16,90,11.5,116,0.2852,0.69,0.87,0,0,1,1,0,?,16946,1,1418926971,0,0,0
4,16,90,19.4,112,0.2703,0.72,1.41,0,2,1,0,1,?,12610,1,1418823631,0,0,0
4,16,90,0.75,110,0.289,0.34,0.9,0,0,1,1,1,?,13382,1,1418708670,0,0,0
4,16,90,11.1,115,0.3631,0.7,1.27,0,0,0,1,1,?,17719,1,1418759146,0,0,0
4,16,90,14.3,117,0.3432,0.56,0.74,0,0,1,0,0,?,12613,1,1418778237,0,0,0
4,16,90,15,116,0.3484,0.49,0.9,0,0,0,0,0,?,17989,1,1418718995,0,0,0
4,16,90,10.5,113,0.3787,0.64,0.9,0,0,1,0,0,?,13625,1,1418755615,0,0,0
4,16,90,12.1,112,0.2569,0.79,0,0,0,0,0,0,?,16951,1,1418754116,1,4,12
4,16,90,2.45,113,0.3935,0.2,0.87,0,0,0,1,1,?,13123,1,1418951021,0,0,0
4,16,90,19.4,116,0.2683,0.4,0.87,0,1,1,1,0,?,17987,1,1418942348,1,3,16
4,16,90,15.7,118,0.2638,0.65,0.87,0,0,1,1,0,?,16944,1,1418933332,0,0,0
4,16,90,1.43,117,0.2701,0.46,1.26,0,0,1,0,1,?,17221,1,1418877346,0,0,0
4,16,90,0.51,119,0.2435,0.37,0.9,0,0,1,0,1,?,14149,1,1418741673,0,0,0
4,16,90,5.25,115,0.3638,0.36,0.87,0,0,1,1,0,?,13618,1,1418946917,0,0,0
4,16,90,19,114,0.2035,0.47,0.9,0,2,1,0,1,?,12611,1,1418712516,0,0,0
4,16,90,12.2,110,0.3484,0.49,0.9,0,0,0,0,0,?,17218,1,1418718846,0,0,0
4,16,90,18.5,118,0.2084,0.58,1.24,0,0,0,1,1,?,12600,1,1418804563,0,0,0
4,16,90,4.93,113,0.2058,0.5,0.9,0,0,0,1,1,?,17720,1,1418721471,0,0,0
4,16,90,3.77,111,0.3049,0.27,1.26,0,1,1,0,1,?,14640,1,1418922485,0,0,0
4,16,90,17.3,110,0.2616,0.39,0.94,0,0,0,0,0,?,16706,1,1418836526,0,0,0
4,16,90,2.16,112,0.2747,0.62,1.26,0,0,0,1,0,?,13108,1,1418915755,0,0,0
4,16,90,13.2,116,0.2286,0.6,1.26,0,0,1,0,0,?,12599,1,1418867130,0,0,0
4,16,90,15.8,118,0.2872,0.58,1.47,0,0,0,1,1,?,14128,1,1418765562,0,0,0
4,16,90,9.82,113,0.3935,0.26,0.87,0,0,0,1,0,?,14392,1,1418951211,0,0,0
4,16,90,13.2,110,0.2911,0.6,1.26,0,0,1,0,1,?,12354,1,1418867410,0,0,0
4,16,90,17.2,115,0.3478,0.77,1.24,0,0,1,1,1,?,13109,1,1418786935,0,0,0
4,16,90,42,119,0.284,0.39,0.9,0,0,1,1,1,?,17987,1,1418744571,1,4,1
4,16,90,12.9,116,0.214,0.27,0.9,0,2,1,1,0,?,14147,1,1418723132,1,3,17
4,16,90,6.94,113,0.347,0.57,0.87,0,0,0,0,1,?,16696,1,1418938545,0,0,0
4,16,90,15.8,116,0.3591,0.46,1.2,0,0,1,1,1,?,13624,1,1418764093,0,0,0
4,16,90,1.57,113,0.3997,0.61,0.73,0,0,0,1,0,?,13380,1,1418757497,0,0,0
4,16,90,1.66,67,0.261,0.61,0.75,0,0,1,1,1,?,17476,1,1418791981,1,4,3
4,16,90,4.4,110,0.2937,0.52,1.27,0,2,1,0,0,?,17985,1,1418838208,0,0,0
4,16,90,18.3,67,0.3862,0.56,0.9,0,0,1,0,0,?,17458,1,1418689702,1,4,3
4,16,90,12.1,111,0.3875,0.24,1.26,0,2,1,0,1,?,17969,1,1418885730,0,0,0
4,16,90,15.5,117,0.2501,0.44,1.26,0,0,1,0,1,?,17203,1,1418856140,0,0,0
4,16,90,9.87,114,0.3026,0.47,1.26,0,2,1,0,1,?,17464,1,1418891131,0,0,0
4,16,90,1.88,67,0.2282,0.62,1.26,0,0,1,0,1,?,17971,1,1418850947,1,4,4
4,16,90,11.6,110,0.2972,0.28,0.7,0,0,1,0,0,?,17715,1,1418750195,0,0,0
4,16,90,12,112,0.214,0.75,1.42,0.0213766,0,1,0,0,?,14133,1,1418822702,1,4,8
4,16,90,0.83,119,0.3575,0.4,0.9,0,0,0,0,1,?,12355,1,1418735918,0,0,0
4,16,90,7.54,110,0.2757,0.25,1.26,0.0781067,1,1,0,0,?,17712,1,1418906763,1,4,8
4,16,90,17.9,113,0.284,0.36,0.9,0,0,1,1,1,?,17217,1,1418744047,0,0,0
4,16,90,12,118,0.3822,0.47,0.9,0,0,0,1,1,?,13368,1,1418726767,1,4,2
4,16,90,11.4,117,0.3345,0.43,1.26,0,0,0,0,1,?,13121,1,1418855440,0,0,0
4,16,90,5.2,114,0.3942,0.22,1.46,0,0,1,0,0,?,14135,1,1418751753,0,0,0
4,16,90,5.77,119,0.2932,0.679644,1.31,0,0,0,0,0,?,13880,1,1418763459,1,4,10
4,16,90,16,110,0.3097,0.78,1.26,0,0,1,0,0,?,12344,1,1418908028,0,0,0
4,16,90,8.02,113,0.2861,0.61,1.26,0,0,1,1,1,?,14388,1,1418846444,0,0,0
4,16,90,19.3,118,0.2821,0.45,1.26,0,0,1,0,0,?,13113,1,1418844062,0,0,0
4,16,90,11.9,117,0.2805,0.36,1.38,0,0,1,0,1,?,13368,1,1418810732,0,0,0
4,16,90,32,118,0.3244,0.67,0.9,0,0,1,1,0,?,17219,1,1418693230,1,4,1
4,16,90,5.25,115,0.3638,0.36,0.87,0,2,1,0,0,?,13617,1,1418947078,0,0,0
4,16,90,6.13,114,0.3344,0.51,0.9,0,0,0,1,0,?,17975,1,1418705125,0,0,0
4,16,90,4.93,114,0.2353,0.33,0.9,0,0,0,1,1,?,17973,1,1418721688,0,0,0
4,16,90,14.7,118,0.2084,0.58,1.24,0,0,0,1,0,?,17475,1,1418804613,0,0,0
4,16,90,13.1,111,0.2163,0.41,1.26,0,0,0,1,0,?,13874,1,1418904777,0,0,0
4,16,90,9.05,114,0.2121,0.44,1.26,0,2,1,0,0,?,17973,1,1418901404,0,0,0
4,16,90,1.43,117,0.2701,0.46,1.26,0,0,1,0,1,?,17221,1,1418877356,0,0,0
4,16,90,5.07,112,0.2692,0.34,1.28,0,0,0,0,0,?,13620,1,1418821271,0,0,0
4,16,90,4.61,113,0.2163,0.26,1.26,0,0,0,1,0,?,14644,1,1418905098,0,0,0
4,16,90,2.16,113,0.2747,0.62,1.26,0,0,0,1,0,?,13107,1,1418915842,0,0,0
4,16,90,9.82,116,0.3849,0.49,1.41,0,0,0,0,1,?,16953,1,1418823171,0,0,0
4,16,90,1.99,117,0.795345,0.59,1.06,0,0,1,1,1,?,17977,1,1418815123,1,4,5
4,16,90,2.89,118,0.2795,0.53,1.25,0,0,0,0,0,?,16709,1,1418778542,0,0,0
4,16,90,16.8,118,0.2638,0.38,0.87,0,0,1,1,1,?,14388,1,1418933503,0,0,0
4,16,90,11.4,117,0.3345,0.43,1.26,0,2,0,0,1,?,13112,1,1418855510,1,3,15
